,,,個,,,,,other,,100,,,0,,,,,100,,,,log,,oak,,100,1,1000,,100,1000,,,,,,,,,,,,,,,,,,,,
YarCraft_blunt_mace_wood,メイス,,振り,m,mace,,,blunt,,100,,obj_S EQ,1023,,,,,100,,*,factory_wood,"log/2,log,+magic_stone",,oak,metal,500,6,1000,0,100,1600,0,,mining/3,1,Blunt,"4,4,5,5",,,,,,,,"noDrop,noShop",,,,,殴打に特化した合成棍棒だ。,A blunt weapon with a round end that is sometimes spiked.
YarCraft_blunt_mace_stone,メイス,,振り,m,mace,,,blunt,,100,,obj_S EQ,1023,,,,,100,,*,factory_stone,"rock/2,log,+magic_stone",,granite,metal,500,6,1000,0,100,1600,0,,mining/3,1,Blunt,"4,4,5,5",,,,,,,,"noDrop,noShop",,,,,殴打に特化した合成棍棒だ。,A blunt weapon with a round end that is sometimes spiked.
YarCraft_pole_halberd,鉾槍,,振り,m,halberd,,,polearm,,100,,obj_S EQ,913,,,,,100,,,anvil,"ingot/3,log,string,+magic_stone",,iron,metal,500,20,1000,0,100,3800,0,,meleeDistance/1,1,Pierce,"2,10,-2,1",30,,,,,,,"noDrop,noShop",,,,,複数の使い方が出来る槍だ。,A weapon resembling a spear with the head of an axe.
YarCraft_pole_halberd_wood,鉾槍,,振り,m,halberd,,,polearm,,100,,obj_S EQ,913,,,,,100,,,factory_wood,"log/3,log,string,+magic_stone",,oak,metal,500,20,1000,0,100,3800,0,,meleeDistance/1,1,Pierce,"2,10,-2,1",30,,,,,,,"noDrop,noShop",,,,,複数の使い方が出来る槍だ。,A weapon resembling a spear with the head of an axe.
YarCraft_pole_halberd_stone,鉾槍,,振り,m,halberd,,,polearm,,100,,obj_S EQ,913,,,,,100,,,factory_stone,"rock/3,log,string,+magic_stone",,granite,metal,500,20,1000,0,100,3800,0,,meleeDistance/1,1,Pierce,"2,10,-2,1",30,,,,,,,"noDrop,noShop",,,,,複数の使い方が出来る槍だ。,A weapon resembling a spear with the head of an axe.
YarCraft_pole_trident,三叉槍,,振り,m,trident,,,polearm,,100,,obj_S EQ,906,,,,,100,,*,anvil,"ingot/2,log,string,+magic_stone",,iron,metal,500,5,1000,0,100,1800,0,,meleeDistance/1,1,Pierce,"4,4,1,3",25,"3,0",,,,,,"noDrop,noShop",,,,,先が３つに分かれた槍だ。,A three pronged polearm.
YarCraft_pole_trident_wood,三叉槍,,振り,m,trident,,,polearm,,100,,obj_S EQ,906,,,,,100,,*,factory_wood,"log/2,log,string,+magic_stone",,oak,metal,500,5,1000,0,100,1800,0,,meleeDistance/1,1,Pierce,"4,4,1,3",25,"3,0",,,,,,"noDrop,noShop",,,,,先が３つに分かれた槍だ。,A three pronged polearm.
YarCraft_pole_trident_stone,三叉槍,,振り,m,trident,,,polearm,,100,,obj_S EQ,906,,,,,100,,*,factory_stone,"rock/2,log,string,+magic_stone",,granite,metal,500,5,1000,0,100,1800,0,,meleeDistance/1,1,Pierce,"4,4,1,3",25,"3,0",,,,,,"noDrop,noShop",,,,,先が３つに分かれた槍だ。,A three pronged polearm.
YarCraft_spear,長槍,,振り,m,long spear,,,polearm,,100,,obj_S EQ,1012,,,,,100,,*,anvil,"ingot/2,log,string,+magic_stone",,iron,metal,500,1,1000,0,100,2500,0,,meleeDistance/1,1,Pierce,"3,5,2,4",25,"3,0",,,,,,"noDrop,noShop",,,,,細長い槍だ。,A polearm with a sharp point.
YarCraft_spear_wood,長槍,,振り,m,long spear,,,polearm,,100,,obj_S EQ,1012,,,,,100,,*,factory_wood,"log/2,log,string,+magic_stone",,oak,metal,500,1,1000,0,100,2500,0,,meleeDistance/1,1,Pierce,"3,5,2,4",25,"3,0",,,,,,"noDrop,noShop",,,,,細長い槍だ。,A polearm with a sharp point.
YarCraft_spear_stone,長槍,,振り,m,long spear,,,polearm,,100,,obj_S EQ,1012,,,,,100,,*,factory_stone,"rock/2,log,string,+magic_stone",,granite,metal,500,1,1000,0,100,2500,0,,meleeDistance/1,1,Pierce,"3,5,2,4",25,"3,0",,,,,,"noDrop,noShop",,,,,細長い槍だ。,A polearm with a sharp point.
YarCraft_scythe,大鎌,,振り,m,scythe,,,scythe,,100,,obj_S EQ,1000,,,,,100,,,anvil,"ingot/3,log,string,+magic_stone",,iron,metal,500,15,1000,0,100,4000,0,,ActNeckHunt/10,1,Slash,"1,17,3,4",5,,,,,,,"noDrop,noShop",,,,,首をちょんぎれる戦闘用の鎌だ。,"A scythe for combat, designed to behead."
YarCraft_scythe_wood,大鎌,,振り,m,scythe,,,scythe,,100,,obj_S EQ,1000,,,,,100,,,factory_wood,"log/3,log,string,+magic_stone",,oak,metal,500,15,1000,0,100,4000,0,,ActNeckHunt/10,1,Slash,"1,17,3,4",5,,,,,,,"noDrop,noShop",,,,,首をちょんぎれる戦闘用の鎌だ。,"A scythe for combat, designed to behead."
YarCraft_scythe_stone,大鎌,,振り,m,scythe,,,scythe,,100,,obj_S EQ,1000,,,,,100,,,factory_stone,"rock/3,log,string,+magic_stone",,granite,metal,500,15,1000,0,100,4000,0,,ActNeckHunt/10,1,Slash,"1,17,3,4",5,,,,,,,"noDrop,noShop",,,,,首をちょんぎれる戦闘用の鎌だ。,"A scythe for combat, designed to behead."
YarCraft_scythe_sickle,戦鎌,,振り,m,war sickle,,,scythe,,100,,obj_S EQ,815,,,,,100,,*,anvil,"ingot,log,string,+magic_stone",,iron,metal,500,1,1000,0,100,1400,0,,ActNeckHunt/10,1,Slash,"2,5,2,10",5,,,,,,,"noDrop,noShop",,,,,農具としても武器としても使える鎌だ。,A sickle that can be used both as a farming tool and a weapon.
YarCraft_scythe_sickle_wood,戦鎌,,振り,m,war sickle,,,scythe,,100,,obj_S EQ,815,,,,,100,,*,factory_wood,"log,log,string,+magic_stone",,oak,metal,500,1,1000,0,100,1400,0,,ActNeckHunt/10,1,Slash,"2,5,2,10",5,,,,,,,"noDrop,noShop",,,,,農具としても武器としても使える鎌だ。,A sickle that can be used both as a farming tool and a weapon.
YarCraft_scythe_sickle,戦鎌,,振り,m,war sickle,,,scythe,,100,,obj_S EQ,815,,,,,100,,*,factory_stone,"rock,log,string,+magic_stone",,granite,metal,500,1,1000,0,100,1400,0,,ActNeckHunt/10,1,Slash,"2,5,2,10",5,,,,,,,"noDrop,noShop",,,,,農具としても武器としても使える鎌だ。,A sickle that can be used both as a farming tool and a weapon.
YarCraft_staff_long,長棒,,振り,m,long staff,,,staff,,100,,obj_S EQ,918,,,,,100,,*,anvil,"ingot,+magic_stone",,iron,metal,500,1,1000,0,100,800,0,,,1,Blunt,"2,5,3,4",,"4,0",,,,,,"noDrop,noShop",,,,,細長い棒だ。,A staff used primarily as a weapon and sometimes for magic.
YarCraft_staff_long_wood,長棒,,振り,m,long staff,,,staff,,100,,obj_S EQ,918,,,,,100,,*,factory_wood,"log,+magic_stone",,oak,metal,500,1,1000,0,100,800,0,,,1,Blunt,"2,5,3,4",,"4,0",,,,,,"noDrop,noShop",,,,,細長い棒だ。,A staff used primarily as a weapon and sometimes for magic.
YarCraft_staff_long_stone,長棒,,振り,m,long staff,,,staff,,100,,obj_S EQ,918,,,,,100,,*,factory_stone,"rock,+magic_stone",,granite,metal,500,1,1000,0,100,800,0,,,1,Blunt,"2,5,3,4",,"4,0",,,,,,"noDrop,noShop",,,,,細長い棒だ。,A staff used primarily as a weapon and sometimes for magic.
YarCraft_staff,杖,,振り,m,staff,,,staff,,100,,obj_S EQ,919,,,,,100,,*,anvil,"ingot,+magic_stone",,iron,metal,500,8,1000,0,100,900,0,,,1,Blunt,"1,8,4,3",,"4,0",,,,,,"noDrop,noShop",,,,,魔法を補佐する為の棒だ。,A staff used in a variety of ways.
YarCraft_staff_wood,杖,,振り,m,staff,,,staff,,100,,obj_S EQ,919,,,,,100,,*,factory_wood,"log,+magic_stone",,oak,metal,500,8,1000,0,100,900,0,,,1,Blunt,"1,8,4,3",,"4,0",,,,,,"noDrop,noShop",,,,,魔法を補佐する為の棒だ。,A staff used in a variety of ways.
YarCraft_staff_stone,杖,,振り,m,staff,,,staff,,100,,obj_S EQ,919,,,,,100,,*,factory_stone,"rock,+magic_stone",,granite,metal,500,8,1000,0,100,900,0,,,1,Blunt,"1,8,4,3",,"4,0",,,,,,"noDrop,noShop",,,,,魔法を補佐する為の棒だ。,A staff used in a variety of ways.
YarCraft_martial_claw,爪,,振り,m,claw,,,martial,,100,,obj_S EQ,1034,,,,,100,,*,anvil,"ingot,string,+magic_stone",,iron,metal,500,1,1000,0,100,400,0,,,1,Claw,"0,0,-6,4",20,"-2,2",,,,,,"noDrop,noShop",,,,,拳闘に用いられる武器だ。,A weapon employed in close hand-to-hand fighting.
YarCraft_martial_claw_wood,爪,,振り,m,claw,,,martial,,100,,obj_S EQ,1034,,,,,100,,*,factory_wood,"log,string,+magic_stone",,oak,metal,500,1,1000,0,100,400,0,,,1,Claw,"0,0,-6,4",20,"-2,2",,,,,,"noDrop,noShop",,,,,拳闘に用いられる武器だ。,A weapon employed in close hand-to-hand fighting.
YarCraft_martial_claw_stone,爪,,振り,m,claw,,,martial,,100,,obj_S EQ,1034,,,,,100,,*,factory_stone,"rock,string,+magic_stone",,granite,metal,500,1,1000,0,100,400,0,,,1,Claw,"0,0,-6,4",20,"-2,2",,,,,,"noDrop,noShop",,,,,拳闘に用いられる武器だ。,A weapon employed in close hand-to-hand fighting.
YarCraft_martial_glove,グローブ,,振り,m,boxing gloves,pair,,martial,,100,,obj_S EQ,1035,,,,,100,,*,loom,"texture/2,+magic_stone",,hide,leather,500,1,250,0,100,300,0,,,1,Punch,"0,0,5,-3",,"3,2",,,,,,"noDrop,noShop",,,,,拳闘に用いられる武器だ。,A weapon employed in close hand-to-hand fighting.
YarCraft_shield_small,小盾,,個,m,small shield,,,shield,,100,,obj_S flat,1128,,,,,100,,*,anvil,"ingot,log,string,+magic_stone",,iron,metal,500,1,1000,0,100,1200,0,,,1,,,,"3,4",,,,,,"noDrop,noShop",,,,,軽装向けの盾だ。,A small reinforced shield.
YarCraft_shield_small_wood,小盾,,個,m,small shield,,,shield,,100,,obj_S flat,1128,,,,,100,,*,factory_wood,"log,log,string,+magic_stone",,oak,metal,500,1,1000,0,100,1200,0,,,1,,,,"3,4",,,,,,"noDrop,noShop",,,,,軽装向けの盾だ。,A small reinforced shield.
YarCraft_shield_small_stone,小盾,,個,m,small shield,,,shield,,100,,obj_S flat,1128,,,,,100,,*,factory_stone,"rock,log,string,+magic_stone",,granite,metal,500,1,1000,0,100,1200,0,,,1,,,,"3,4",,,,,,"noDrop,noShop",,,,,軽装向けの盾だ。,A small reinforced shield.
YarCraft_shield_round,丸型盾,,個,m,round shield,,,shield,,100,,obj_S flat,1127,,,,,100,,*,anvil,"ingot,log/2,string,+magic_stone",,iron,metal,900,9,1000,0,100,1500,0,,,1,,,,"4,5",,,,,,"noDrop,noShop",,,,,丸い盾だ。,Used to block hostile weapons.
YarCraft_shield_round_wood,丸型盾,,個,m,round shield,,,shield,,100,,obj_S flat,1127,,,,,100,,*,factory_wood,"log,log/2,string,+magic_stone",,oak,metal,900,9,1000,0,100,1500,0,,,1,,,,"4,5",,,,,,"noDrop,noShop",,,,,丸い盾だ。,Used to block hostile weapons.
YarCraft_shield_round_stone,丸型盾,,個,m,round shield,,,shield,,100,,obj_S flat,1127,,,,,100,,*,factory_stone,"rock,log/2,string,+magic_stone",,granite,metal,900,9,1000,0,100,1500,0,,,1,,,,"4,5",,,,,,"noDrop,noShop",,,,,丸い盾だ。,Used to block hostile weapons.
YarCraft_shield,盾,,個,m,shield,,,shield,,100,,obj_S flat,1129,,,,,100,,,anvil,"ingot,log,string,+magic_stone",,iron,metal,1400,15,1000,0,100,1000,0,,,1,,,,"3,6",,,,,,"noDrop,noShop",,,,,手に装備するタイプの防具だ。,A shield with a crest.
YarCraft_shield_wood,盾,,個,m,shield,,,shield,,100,,obj_S flat,1129,,,,,100,,,factory_wood,"log,log,string,+magic_stone",,oak,metal,1400,15,1000,0,100,1000,0,,,1,,,,"3,6",,,,,,"noDrop,noShop",,,,,手に装備するタイプの防具だ。,A shield with a crest.
YarCraft_shield_stone,盾,,個,m,shield,,,shield,,100,,obj_S flat,1129,,,,,100,,,factory_stone,"rock,log,string,+magic_stone",,granite,metal,1400,15,1000,0,100,1000,0,,,1,,,,"3,6",,,,,,"noDrop,noShop",,,,,手に装備するタイプの防具だ。,A shield with a crest.
YarCraft_shield_composite,合成盾,,個,m,composite shield,,,shield,,100,,obj_S flat,1130,,,,,100,,,anvil,"ingot/2,log,string,+magic_stone",,iron,metal,1800,24,1000,0,100,1400,0,,,1,,,,"2,8",,,,,,"noDrop,noShop",,,,,固い盾だ。,A large circular shield.
YarCraft_shield_composite_wood,合成盾,,個,m,composite shield,,,shield,,100,,obj_S flat,1130,,,,,100,,,factory_wood,"log/2,log,string,+magic_stone",,oak,metal,1800,24,1000,0,100,1400,0,,,1,,,,"2,8",,,,,,"noDrop,noShop",,,,,固い盾だ。,A large circular shield.
YarCraft_shield_composite_stone,合成盾,,個,m,composite shield,,,shield,,100,,obj_S flat,1130,,,,,100,,,factory_stone,"rock/2,log,string,+magic_stone",,granite,metal,1800,24,1000,0,100,1400,0,,,1,,,,"2,8",,,,,,"noDrop,noShop",,,,,固い盾だ。,A large circular shield.
YarCraft_shield_knight,騎士盾,,個,m,knight shield,,,shield,,100,,obj_S flat,1132,,,,,100,,,anvil,"ingot/3,log,string,+magic_stone",,iron,metal,2500,32,1000,0,100,3500,0,,,1,,,,"-3,13",,,,,,"noDrop,noShop",,,,,長い盾だ。,A shield shaped like a kite.
YarCraft_shield_knight_wood,騎士盾,,個,m,knight shield,,,shield,,100,,obj_S flat,1132,,,,,100,,,factory_wood,"log/3,log,string,+magic_stone",,oak,metal,2500,32,1000,0,100,3500,0,,,1,,,,"-3,13",,,,,,"noDrop,noShop",,,,,長い盾だ。,A shield shaped like a kite.
YarCraft_shield_knight_stone,騎士盾,,個,m,knight shield,,,shield,,100,,obj_S flat,1132,,,,,100,,,factory_stone,"rock/3,log,string,+magic_stone",,granite,metal,2500,32,1000,0,100,3500,0,,,1,,,,"-3,13",,,,,,"noDrop,noShop",,,,,長い盾だ。,A shield shaped like a kite.
YarCraft_shield_tower,重層盾,,個,m,tower shield,,,shield,,100,,obj_S flat,1133,,,,,100,,,anvil,"ingot/2,log/2,string,+magic_stone",,iron,metal,3200,46,1000,0,100,2400,0,,,1,,,,"-1,10",,,,,,"noDrop,noShop",,,,,非常に重い盾だ。,It's like your very on portable wall!
YarCraft_shield_tower_wood,重層盾,,個,m,tower shield,,,shield,,100,,obj_S flat,1133,,,,,100,,,factory_wood,"log/2,log/2,string,+magic_stone",,oak,metal,3200,46,1000,0,100,2400,0,,,1,,,,"-1,10",,,,,,"noDrop,noShop",,,,,非常に重い盾だ。,It's like your very on portable wall!
YarCraft_shield_tower_stone,重層盾,,個,m,tower shield,,,shield,,100,,obj_S flat,1133,,,,,100,,,factory_stone,"rock/2,log/2,string,+magic_stone",,granite,metal,3200,46,1000,0,100,2400,0,,,1,,,,"-1,10",,,,,,"noDrop,noShop",,,,,非常に重い盾だ。,It's like your very on portable wall!
